,match_id,home_team,away_team,prematch_url,refreshed_at,odds_1,odds_X,odds_2,1X2 Vig,1X2 timestamp,odds_1X,odds_X2,odds_12,DC Vig,DC timestamp,odds_gol,odds_nogol,G/NG timestamp,G/NG Vig,odds_under_2.5,odds_over_2.5,U/O 2.5 timestamp,U/O 2.5 Vig
66,28160058,Milan,Inter,https://www.snai.it/sport/CALCIO/SERIE%20A/MILAN%20-%20INTER,2021-11-05 07:21:32.038027,3.0,3.55,2.25,5.612998522895123,2021-11-05 06:21:32,1.6,1.35,1.28,6.846361185983816,2021-11-04 17:37:52,1.53,2.35,2021-11-03 07:06:54,7.33247422680413,2.2,1.6,2021-11-03 16:42:05,7.368421052631582
67,27751268,Southampton,Aston Villa,https://www.snai.it/sport/CALCIO/PREMIER%20LEAGUE/SOUTHAMPTON%20-%20ASTON%20VILLA,2021-11-05 07:22:13.561724,2.0,3.55,3.65,5.2727771177922005,2021-11-05 06:22:13,1.27,1.77,1.28,6.262742095746936,2021-11-05 06:22:13,1.65,2.1,2021-11-05 06:22:13,7.599999999999999,1.92,1.77,2021-11-05 06:22:13,7.902439024390249
68,27751258,Chelsea,Burnley,https://www.snai.it/sport/CALCIO/PREMIER%20LEAGUE/CHELSEA%20-%20BURNLEY,2021-11-05 07:22:31.726366,1.25,5.75,12.0,5.414667580534619,2021-11-05 06:22:31,1.02,3.75,1.12,6.538386020027486,2021-11-05 06:22:31,2.3,1.57,2021-11-04 08:14:09,6.692506459948322,2.15,1.63,2021-11-03 11:03:26,7.288359788359784
69,27751252,Arsenal,Watford,https://www.snai.it/sport/CALCIO/PREMIER%20LEAGUE/ARSENAL%20-%20WATFORD,2021-11-05 07:22:50.086337,1.4,5.0,7.75,4.151943462897544,2021-11-05 06:22:50,1.07,2.9,1.16,6.606471030850266,2021-11-05 06:22:50,1.75,1.97,2021-11-04 17:38:42,7.325268817204296,2.35,1.55,2021-11-05 06:22:50,6.602564102564106
70,27751264,Leeds,Leicester,https://www.snai.it/sport/CALCIO/PREMIER%20LEAGUE/LEEDS%20-%20LEICESTER,2021-11-05 07:23:02.473141,2.75,3.5,2.45,5.43859649122807,2021-11-05 06:23:02,1.53,1.43,1.3,5.7548998492354135,2021-11-05 06:23:02,1.5,2.45,2021-11-03 07:15:12,6.9620253164556845,2.25,1.6,2021-11-05 06:23:02,6.493506493506492
71,27751270,West Ham,Liverpool,https://www.snai.it/sport/CALCIO/PREMIER%20LEAGUE/WEST%20HAM%20-%20LIVERPOOL,2021-11-05 07:23:08.520567,4.5,4.0,1.73,4.785201039596395,2021-11-05 06:23:08,2.05,1.19,1.23,6.59221442246331,2021-11-05 06:23:08,1.43,2.6,2021-11-04 08:14:48,7.741935483870972,2.55,1.45,2021-11-04 08:14:48,7.562499999999999
72,27965404,Athletic Bilbao,Cadiz,https://www.snai.it/sport/CALCIO/LIGA/ATHLETIC%20BILBAO%20-%20CADIZ,2021-11-05 07:23:50.750590,1.4,4.5,8.5,5.13728963684677,2021-11-05 06:23:50,1.06,2.9,1.19,6.039761635672462,2021-11-05 06:23:50,2.25,1.57,2021-11-03 17:09:47,7.526178010471209,1.8,1.9,2021-11-05 06:23:50,7.567567567567576
73,27965408,Celta,Barcellona,https://www.snai.it/sport/CALCIO/LIGA/CELTA%20-%20BARCELLONA,2021-11-05 07:24:03.000116,3.3,3.5,2.1,6.097560975609768,2021-11-05 06:24:02,1.67,1.3,1.28,6.945718782439799,2021-11-05 06:24:02,1.57,2.3,2021-11-03 17:10:00,6.692506459948322,2.05,1.67,2021-11-04 08:15:46,7.970430107526886
74,27965420,Villarreal,Getafe,https://www.snai.it/sport/CALCIO/LIGA/VILLARREAL%20-%20GETAFE,2021-11-05 07:24:21.704724,1.5,4.0,6.75,6.086956521739136,2021-11-05 06:24:21,1.08,2.5,1.22,6.785896202388366,2021-11-05 06:24:21,2.2,1.6,2021-11-04 08:16:06,7.368421052631582,1.65,2.1,2021-10-31 18:05:01,7.599999999999999
75,27965406,Betis,Siviglia,https://www.snai.it/sport/CALCIO/LIGA/BETIS%20-%20SIVIGLIA,2021-11-05 07:24:45.669602,2.8,3.2,2.55,5.820280296784831,2021-11-05 06:24:45,1.48,1.4,1.32,6.870062653228008,2021-11-04 08:16:32,1.77,1.97,2021-11-05 06:24:45,6.767379679144374,1.7,2.0,2021-11-01 19:06:34,8.10810810810812
76,27883276,Mainz,Monchengladbach,https://www.snai.it/sport/CALCIO/BUNDESLIGA/MAINZ%20-%20MONCHENGLADBACH,2021-11-05 07:25:27.222144,2.6,3.4,2.65,5.3112368633791585,2021-11-05 06:25:27,1.45,1.47,1.3,6.505272037115135,2021-11-05 06:25:27,1.55,2.3,2021-11-03 07:21:12,7.402597402597404,2.05,1.67,2021-11-03 07:21:12,7.970430107526886
77,27883282,Bochum,Hoffenheim,https://www.snai.it/sport/CALCIO/BUNDESLIGA/BOCHUM%20-%20HOFFENHEIM,2021-11-05 07:25:39.939227,3.6,3.7,1.97,5.272733836323598,2021-11-05 06:25:39,1.8,1.27,1.27,6.119096509240232,2021-11-05 06:25:39,1.5,2.35,2021-11-04 08:17:05,8.441558441558444,2.2,1.6,2021-11-03 07:21:25,7.368421052631582
78,27883274,Stoccarda,Bielefeld,https://www.snai.it/sport/CALCIO/BUNDESLIGA/STOCCARDA%20-%20BIELEFELD,2021-11-05 07:25:45.913563,1.87,3.65,4.0,5.54738717545103,2021-11-05 06:25:45,1.23,1.9,1.27,5.958714215554243,2021-11-05 06:25:45,1.6,2.2,2021-11-05 06:25:45,7.368421052631582,2.0,1.73,2021-11-03 07:21:32,7.238605898123319
79,27883270,Leipzig,Dortmund,https://www.snai.it/sport/CALCIO/BUNDESLIGA/LEIPZIG%20-%20DORTMUND,2021-11-05 07:25:58.247704,2.0,3.85,3.4,5.110547299746279,2021-11-05 06:25:58,1.3,1.77,1.24,6.570614623923517,2021-11-03 11:24:12,1.45,2.55,2021-11-04 08:17:25,7.562499999999999,2.4,1.5,2021-11-04 08:17:25,7.692307692307685
80,27883278,Hertha,Leverkusen,https://www.snai.it/sport/CALCIO/BUNDESLIGA/HERTHA%20-%20LEVERKUSEN,2021-11-05 07:26:04.308231,3.45,3.55,2.05,5.602500234984492,2021-11-05 06:26:04,1.73,1.3,1.28,6.037797434474649,2021-11-05 06:26:04,1.55,2.3,2021-11-04 08:17:31,7.402597402597404,2.05,1.65,2021-11-04 08:17:31,8.58108108108109
81,27883280,Colonia,Union Berlino,https://www.snai.it/sport/CALCIO/BUNDESLIGA/COLONIA%20-%20UNION%20BERLINO,2021-11-05 07:26:10.098237,2.1,3.5,3.4,5.30503978779841,2021-11-05 06:26:10,1.3,1.7,1.3,5.957446808510638,2021-11-05 06:26:10,1.55,2.35,2021-11-04 08:17:38,6.602564102564106,2.05,1.65,2021-11-04 08:17:38,8.58108108108109
82,27883284,Greuther Furth,Eintracht Frankfurt,https://www.snai.it/sport/CALCIO/BUNDESLIGA/GREUTHER%20FURTH%20-%20EINTRACHT%20FRANKFURT,2021-11-05 07:26:16.117302,3.65,3.7,1.95,5.398293668612489,2021-11-05 06:26:16,1.8,1.27,1.27,6.119096509240232,2021-11-05 06:26:16,1.57,2.25,2021-11-01 20:18:31,7.526178010471209,2.1,1.67,2021-11-05 06:26:16,6.9761273209549
83,28018256,Lille,Angers,https://www.snai.it/sport/CALCIO/LIGUE%201/LILLE%20-%20ANGERS,2021-11-05 07:27:04.125260,1.73,3.55,5.0,5.635880337415297,2021-11-05 06:27:04,1.15,2.05,1.27,6.749980534143123,2021-11-05 06:27:04,1.88,1.82,2021-11-03 11:27:25,7.524324324324309,1.7,2.0,2021-11-03 07:22:37,8.10810810810812
84,28018320,Reims,Monaco,https://www.snai.it/sport/CALCIO/LIGUE%201/REIMS%20-%20MONACO,2021-11-05 07:27:34.394206,3.9,3.4,1.92,6.660800703915528,2021-11-05 06:27:34,1.82,1.23,1.3,6.177703269069561,2021-11-05 06:27:34,1.8,1.9,2021-11-01 20:20:01,7.567567567567576,1.73,2.0,2021-11-05 06:27:34,7.238605898123319
85,28018318,Nizza,Montpellier,https://www.snai.it/sport/CALCIO/LIGUE%201/NIZZA%20-%20MONTPELLIER,2021-11-05 07:27:46.554509,1.55,4.5,5.5,4.689440993788823,2021-11-05 06:27:46,1.13,2.35,1.18,7.319244591017325,2021-11-05 06:27:46,1.63,2.15,2021-11-05 06:27:46,7.288359788359784,2.25,1.55,2021-11-01 20:20:13,8.223684210526322
86,28933544,Dynamo Kiev,Bayern,https://www.snai.it/sport/CALCIO/CHAMPIONS%20LEAGUE/DYNAMO%20KIEV%20-%20BAYERN,2021-11-05 07:34:31.189816,11.0,6.75,1.23,4.948872063070789,2021-11-05 06:28:39,4.0,1.03,1.09,6.467972549387144,2021-11-05 06:28:39,1.97,1.75,2021-11-05 06:28:39,7.325268817204296,2.55,1.45,2021-11-05 06:28:39,7.562499999999999
87,28933568,Villarreal,Manchester United,https://www.snai.it/sport/CALCIO/CHAMPIONS%20LEAGUE/VILLARREAL%20-%20MANCHESTER%20UNITED,2021-11-05 07:34:37.289603,3.55,3.65,2.0,5.2727771177922005,2021-11-05 06:28:51,1.77,1.28,1.27,6.262742095746936,2021-11-05 06:28:51,1.6,2.25,2021-11-05 06:28:51,6.493506493506492,2.05,1.67,2021-11-05 06:28:51,7.970430107526886
88,28933546,Barcellona,Benfica,https://www.snai.it/sport/CALCIO/CHAMPIONS%20LEAGUE/BARCELLONA%20-%20BENFICA,2021-11-05 07:34:43.624014,1.65,4.25,5.0,3.971242725094138,2021-11-05 06:29:02,1.16,2.2,1.21,6.6755319148936225,2021-11-05 06:29:02,1.6,2.2,2021-11-05 06:29:02,7.368421052631582,2.25,1.6,2021-11-05 06:29:02,6.493506493506492
89,28933616,Chelsea,Juventus,https://www.snai.it/sport/CALCIO/CHAMPIONS%20LEAGUE/CHELSEA%20-%20JUVENTUS,2021-11-05 07:34:50.152226,1.77,3.7,4.5,5.4341547939930805,2021-11-05 06:29:14,1.19,2.0,1.27,6.003451868207052,2021-11-05 06:29:14,1.75,1.97,2021-11-05 06:29:14,7.325268817204296,1.85,1.85,2021-11-05 06:29:14,7.499999999999985
90,28933592,Lille,Salisburgo,https://www.snai.it/sport/CALCIO/CHAMPIONS%20LEAGUE/LILLE%20-%20SALISBURGO,2021-11-05 07:34:56.614678,2.4,3.55,2.8,5.258141382049244,2021-11-05 06:29:26,1.4,1.55,1.28,6.572485704675412,2021-11-05 06:29:26,1.57,2.3,2021-11-05 06:29:26,6.692506459948322,2.05,1.67,2021-11-05 06:29:26,7.970430107526886
91,28933618,Malmo,Zenit St Pietroburgo,https://www.snai.it/sport/CALCIO/CHAMPIONS%20LEAGUE/MALMO%20-%20ZENIT%20ST%20PIETROBURGO,2021-11-05 07:35:02.698459,3.25,3.6,2.15,4.815060070002845,2021-11-05 06:29:38,1.67,1.32,1.27,6.706833063965209,2021-11-05 06:29:38,1.6,2.2,2021-11-05 06:29:38,7.368421052631582,2.0,1.73,2021-11-05 06:29:38,7.238605898123319
92,28933594,Siviglia,Wolfsburg,https://www.snai.it/sport/CALCIO/CHAMPIONS%20LEAGUE/SIVIGLIA%20-%20WOLFSBURG,2021-11-05 07:35:09.201288,1.8,3.65,4.25,6.087614563188436,2021-11-05 06:29:50,1.21,1.97,1.27,5.725394329134423,2021-11-05 06:29:50,1.75,1.97,2021-11-05 06:29:50,7.325268817204296,1.85,1.85,2021-11-05 06:29:50,7.499999999999985
93,28933570,Young Boys,Atalanta,https://www.snai.it/sport/CALCIO/CHAMPIONS%20LEAGUE/YOUNG%20BOYS%20-%20ATALANTA,2021-11-05 07:35:15.298700,4.0,4.0,1.8,5.263157894736844,2021-11-05 06:30:01,1.97,1.23,1.23,6.263056092843334,2021-11-05 06:30:01,1.5,2.4,2021-11-05 06:30:01,7.692307692307685,2.35,1.55,2021-11-05 06:30:01,6.602564102564106
94,28933440,Besiktas,Ajax,https://www.snai.it/sport/CALCIO/CHAMPIONS%20LEAGUE/BESIKTAS%20-%20AJAX,2021-11-05 07:35:21.469733,5.0,4.0,1.65,5.308464849354383,2021-11-05 06:30:12,2.2,1.16,1.23,6.086644327429381,2021-11-05 06:30:12,1.5,2.4,2021-11-05 06:30:12,7.692307692307685,2.4,1.5,2021-11-05 06:30:12,7.692307692307685
95,28933520,Inter,Shakhtar Donetsk,https://www.snai.it/sport/CALCIO/CHAMPIONS%20LEAGUE/INTER%20-%20SHAKHTAR%20DONETSK,2021-11-05 07:35:27.724495,1.35,5.0,8.0,6.168549087749775,2021-11-05 06:30:24,1.06,3.05,1.16,6.250031247656421,2021-11-05 06:30:24,1.77,1.93,2021-11-05 06:30:24,7.672972972972989,2.35,1.53,2021-11-05 06:30:24,7.33247422680413
96,28933416,Atletico Madrid,Milan,https://www.snai.it/sport/CALCIO/CHAMPIONS%20LEAGUE/ATLETICO%20MADRID%20-%20MILAN,2021-11-05 07:35:33.610689,1.65,3.9,5.25,5.0284629981024755,2021-11-05 06:35:33,1.14,2.2,1.24,6.462945139557279,2021-11-05 06:35:33,1.8,1.9,2021-11-05 06:35:33,7.567567567567576,1.85,1.85,2021-11-05 06:35:33,7.499999999999985
97,28933392,Club Bruges,Leipzig,https://www.snai.it/sport/CALCIO/CHAMPIONS%20LEAGUE/CLUB%20BRUGES%20-%20LEIPZIG,2021-11-05 07:35:45.616899,3.25,3.65,2.1,5.469120576795378,2021-11-05 06:35:45,1.7,1.32,1.27,6.244695200184221,2021-11-05 06:35:45,1.55,2.35,2021-11-05 06:35:45,6.602564102564106,2.15,1.65,2021-11-05 06:35:45,6.644736842105269
98,28933418,Liverpool,Porto,https://www.snai.it/sport/CALCIO/CHAMPIONS%20LEAGUE/LIVERPOOL%20-%20PORTO,2021-11-05 07:35:57.125751,1.83,3.8,4.0,5.625296871819219,2021-11-05 06:35:57,1.23,1.93,1.25,6.153639368111464,2021-11-05 06:35:57,1.57,2.25,2021-11-05 06:35:57,7.526178010471209,2.15,1.65,2021-11-05 06:35:57,6.644736842105269
99,28933394,Manchester City,Psg,https://www.snai.it/sport/CALCIO/CHAMPIONS%20LEAGUE/MANCHESTER%20CITY%20-%20PSG,2021-11-05 07:36:10.353237,1.7,4.0,4.5,5.701078582434516,2021-11-05 06:36:10,1.19,2.1,1.23,6.082771896053907,2021-11-05 06:36:10,1.5,2.4,2021-11-05 06:36:10,7.692307692307685,2.35,1.53,2021-11-05 06:36:10,7.33247422680413
100,28933522,Sheriff Tiraspol,Real Madrid,https://www.snai.it/sport/CALCIO/CHAMPIONS%20LEAGUE/SHERIFF%20TIRASPOL%20-%20REAL%20MADRID,2021-11-05 07:36:21.769556,9.5,6.25,1.27,5.002992031747028,2021-11-05 06:36:21,3.7,1.04,1.1,6.581328625027574,2021-11-05 06:36:21,1.67,2.05,2021-11-05 06:36:21,7.970430107526886,3.05,1.33,2021-11-05 06:36:21,7.385844748858456
101,28933442,Sporting Cp,Dortmund,https://www.snai.it/sport/CALCIO/CHAMPIONS%20LEAGUE/SPORTING%20CP%20-%20DORTMUND,2021-11-05 07:36:33.169943,3.0,3.55,2.3,4.744312657981716,2021-11-05 06:36:33,1.6,1.35,1.28,6.846361185983816,2021-11-05 06:36:33,1.5,2.45,2021-11-05 06:36:33,6.9620253164556845,2.2,1.6,2021-11-05 06:36:33,7.368421052631582
